ID	PLZ	Adresse
12662	20354	Gänsemarkt 22
12662	20354	Gänsemarkt 23
12663	20354	Gänsemarkt 35
12665	20354	Gänsemarkt 44
12668	20354	Dammtorwall 14
12668	20354	Gorch-Fock-Wall 5
12668	20354	Gorch-Fock-Wall 7
12668	20355	Jungiusstraße 2
12670	20354	Dammtorwall 16
12670	20355	Gorch-Fock-Wall 11
12672	20354	Colonnaden 60
12672	20354	Colonnaden 62
12672	20354	Colonnaden 64
12672	20354	Große Theaterstraße 14
12677	20355	Brüderstraße 10
12677	20355	Großer Trampgang 19
12678	20355	Brüderstraße 14
12678	20355	Großer Trampgang 34
12679	20355	Großer Trampgang 38
12679	20355	Wexstraße 34
12681	20459	Großneumarkt 2
12681	20459	Großneumarkt 3
12682	20459	Großneumarkt 8
12682	20355	Wexstraße 39
12683	20459	Großneumarkt 10
12683	20355	Wexstraße 42
12684	20459	Großneumarkt 16
12685	20459	Großneumarkt 37
12687	20459	Großneumarkt 51
12688	20459	Großneumarkt 52
12688	20459	Großneumarkt 53
12689	20459	Großneumarkt 54
12689	20459	Großneumarkt 55
12689	20459	Großneumarkt 56
12689	20459	Großneumarkt 57
12690	20354	Hohe Bleichen 17
12691	20354	Hohe Bleichen 19
12692	20354	Hohe Bleichen 21
12693	20459	Böhmkenstraße 1
12693	20459	Hohler Weg 4
12696	20459	Hohler Weg 10
12696	20459	Hohler Weg 6
12696	20459	Hohler Weg 8
12696	20459	Venusberg 6
12698	20355	Holstenglacis 1
12698	20355	Holstenglacis 1a
12699	20355	Holstenglacis 3
12700	20355	Holstenglacis 4
12701	20355	Holstenglacis 5
12702	20355	Holstenwall 6
12703	20355	Holstenwall 12
12703	20355	Holstenwall 12a
12704	20355	Holstenwall 14
12704	20355	Holstenwall 15
12705	20355	Holstenwall 16
12705	20355	Holstenwall 17
12706	20355	Holstenwall 18
12707	20355	Holstenwall 19
12714	20355	Hütten 82
12714	20355	Hütten 83
12715	20355	Hütten 84
12718	20355	Hütten 85
12718	20355	Hütten 86
12718	20355	Hütten 87
12725	20459	Böhmkenstraße 17
12725	20459	Jakobstraße 17
12725	20459	Jakobstraße 19
12725	20459	Jakobstraße 21
12725	20459	Jakobstraße 23
12725	20459	Venusberg 22
12726	20357	Beckstraße 7
12727	20357	Beckstraße 10
12727	20357	Beckstraße 12
12727	20357	Beckstraße 14
12727	20357	Beckstraße 16
12727	20357	Beckstraße 18
12727	20357	Beckstraße 20
12727	20357	Beckstraße 8
12728	20357	Beckstraße 11
12728	20357	Beckstraße 13
12728	20357	Beckstraße 15
12728	20357	Beckstraße 17
12728	20357	Beckstraße 19
12728	20357	Beckstraße 21
12728	20357	Beckstraße 9
12742	20359	Bei den St. Pauli-Landungsbrücken 1
12742	20359	Bei den St. Pauli-Landungsbrücken 3
12742	20359	Bei den St. Pauli-Landungsbrücken 5
12742	20359	Bei den St. Pauli-Landungsbrücken 6
12747	22767	Bei der Schilleroper 1
12747	22767	Bei der Schilleroper 3
12747	20359	Beim Grünen Jäger 16
12748	22767	Bei der Schilleroper 14
12748	22767	Bei der Schilleroper 16
12749	20359	Beim Grünen Jäger 1
12752	20359	Beim Grünen Jäger 11
12752	20359	Beim Grünen Jäger 13
12753	20359	Beim Grünen Jäger 14
12754	20359	Budapester Straße 20
12755	20359	Budapester Straße 21
12756	20359	Budapester Straße 22
12757	20359	Budapester Straße 34
12758	20359	Budapester Straße 35
12759	20359	Budapester Straße 42
12761	20359	Clemens-Schultz-Straße 16
12762	20359	Clemens-Schultz-Straße 17
12765	20359	Clemens-Schultz-Straße 26
12766	20359	Clemens-Schultz-Straße 52
12766	20359	Clemens-Schultz-Straße 53
12767	20359	Clemens-Schultz-Straße 54
12767	20359	Clemens-Schultz-Straße 55
12767	20359	Clemens-Schultz-Straße 56
12769	20359	Clemens-Schultz-Straße 70
12770	20359	Clemens-Schultz-Straße 72
12773	20354	Jungfernstieg 7
12774	20354	Jungfernstieg 34
12775	20354	Jungfernstieg 38
12776	20354	Jungfernstieg 44
12777	20354	Jungfernstieg 48
12778	20354	Jungfernstieg 49
12779	20354	Jungfernstieg 50
12780	20354	Colonnaden 1
12780	20354	Jungfernstieg 51
12782	20355	Kaiser-Wilhelm-Straße 47
12782	20355	Kaiser-Wilhelm-Straße 49
12782	20355	Kornträgergang 31
12782	20355	Neustädter Straße 25
12784	20355	Kaiser-Wilhelm-Straße 53
12785	20355	Kaiser-Wilhelm-Straße 55
12786	20355	Johannes-Brahms-Platz 11
12786	20355	Johannes-Brahms-Platz 9
12786	20355	Kaiser-Wilhelm-Straße 115
12788	20355	Kohlhöfen 14
12788	20355	Kohlhöfen 15
12790	20355	Kohlhöfen 16
12791	20355	Kohlhöfen 17
12792	20355	Kohlhöfen 18
12793	20355	Kohlhöfen 19
12794	20355	Kohlhöfen 21
12795	20355	Kohlhöfen 29
12795	20355	Kurze Straße 32
12795	20355	Kurze Straße 33
12795	20355	Kurze Straße 34
12796	20355	Kornträgergang 1
12796	20355	Wexstraße 26
12797	20355	Kornträgergang 7
12798	20355	Kornträgergang 9
12806	20355	Kornträgergang 23
12806	20355	Kornträgergang 25
12806	20355	Kornträgergang 27
12809	20355	Kornträgergang 10
12809	20355	Kornträgergang 8
12811	20355	Kornträgergang 12
12811	20355	Kornträgergang 14
12813	20355	Kornträgergang 16
12813	20355	Kornträgergang 18
12814	20459	Krayenkamp 4a
12814	20459	Krayenkamp 4b
12816	20459	Krayenkamp 4c
12817	20459	Krayenkamp 8
12824	20459	Krayenkamp 10a
12824	20459	Krayenkamp 10b
12824	20459	Krayenkamp 10c
12824	20459	Krayenkamp 10d
12824	20459	Krayenkamp 10e
12824	20459	Krayenkamp 10f
12829	20459	Krayenkamp 10g
12829	20459	Krayenkamp 10h
12829	20459	Krayenkamp 10i
12829	20459	Krayenkamp 10k
12829	20459	Krayenkamp 10l
12832	20459	Krayenkamp 10
12832	20459	Krayenkamp 10m
12832	20459	Krayenkamp 10n
12832	20459	Krayenkamp 11
12838	20354	Neuer Jungfernstieg 17a
12839	20354	Neuer Jungfernstieg 19
12840	20354	Fehlandtstraße o.Nr. gegenüber von Nr. 2
12842	20459	Neumayerstraße 1
12842	20459	Neumayerstraße 2
12842	20459	Neumayerstraße 3
12842	20459	Neumayerstraße 4
12842	20459	Neumayerstraße 5
12842	20459	Neumayerstraße 6
12842	20459	Neumayerstraße 7
12842	20459	Seewartenstraße 2
12842	20459	Seewartenstraße 4
12842	20459	Seewartenstraße 6
12842	20459	Zeughausstraße 12
12842	20459	Zeughausstraße 14
12842	20459	Zeughausstraße 16
12842	20459	Zeughausstraße 18
12850	20354	Poststraße 14
12850	20354	Poststraße 16
12851	20354	Poststraße 20
12852	20354	Poststraße 22
12853	20354	Poststraße 36
12855	20355	Kornträgergang 11
12855	20355	Rademachergang 1
12856	20355	Rademachergang 3
12857	20355	Rademachergang 5
12858	20355	Rademachergang 7
12859	20355	Rademachergang 9
12860	20355	Rademachergang 11
12861	20355	Rademachergang 13
12862	20355	Rademachergang 15
12863	20355	Rademachergang 17
12864	20355	Rademachergang 19
12865	20355	Kornträgergang 15
12865	20355	Kornträgergang 17
12865	20355	Kornträgergang 19
12865	20355	Kornträgergang 21
12865	20355	Rademachergang 2
12868	20355	Rademachergang 4
12868	20355	Rademachergang 6
12868	20355	Rademachergang 8
12869	20355	Breiter Gang 2
12869	20355	Breiter Gang 4
12869	20355	Breiter Gang 6
12869	20355	Rademachergang 10
12870	20355	Breiter Gang 1
12870	20355	Breiter Gang 11
12870	20355	Breiter Gang 13
12870	20355	Breiter Gang 3
12870	20355	Breiter Gang 5
12870	20355	Breiter Gang 7
12870	20355	Breiter Gang 9
12870	20355	Rademachergang 14
12871	20355	Rademachergang 16
12872	20355	Rademachergang 18
12873	20355	Rademachergang 20
12874	22117	Billstedter Hauptstraße o.Nr. zwischen Nr. 86 und 90
12876	20359	Reeperbahn 170a
12876	20359	Reeperbahn 170b
12876	20359	Reeperbahn 170c
12876	20359	Reeperbahn 170d
12876	20359	Reeperbahn 170e
12876	20359	Reeperbahn 170f
12878	22115	Havighorster Redder 48
12878	22115	Havighorster Redder 50
12879	20457	Am Sandtorkai 24
12883	20457	Am Sandtorkai 25
12883	20457	Am Sandtorkai 26
12883	20457	Am Sandtorkai 27
12883	20457	Am Sandtorkai 28
12884	20457	Am Sandtorkai 28a
12885	20457	Am Sandtorkai 30
12891	20359	Reeperbahn 77
12892	20359	Reeperbahn 90
12896	20359	Rendsburger Straße 1
12896	20359	Simon-von-Utrecht-Straße 20
12896	20359	Simon-von-Utrecht-Straße 21
12897	20359	Rendsburger Straße 3
12898	20359	Rendsburger Straße 4
12898	20359	Simon-von-Utrecht-Straße 23
12899	20359	Clemens-Schultz-Straße 25
12899	20359	Rendsburger Straße 11
12900	20359	Clemens-Schultz-Straße 18
12900	20359	Rendsburger Straße 14
12903	20357	Rosenhofstraße 7
12904	20357	Rosenhofstraße 9
12905	20357	Rosenhofstraße 11
12906	20357	Rosenhofstraße 13
12907	20357	Rosenhofstraße 15
12909	20357	Rosenhofstraße 24
12910	20357	Rosenhofstraße 26
12911	20357	Schanzenstraße 1
12912	20357	Schanzenstraße 3
12915	20357	Schulterblatt 10
12916	20357	Schulterblatt 12
12917	20357	Schulterblatt 14
12918	20357	Schulterblatt 16
12919	20357	Schulterblatt 18
12920	20357	Schulterblatt 24e
12920	20357	Schulterblatt 24f
12920	20357	Schulterblatt 24g
12920	20357	Schulterblatt 24h
12921	20357	Schulterblatt 26
12921	20357	Schulterblatt 36
12922	20357	Schulterblatt 45
12923	20357	Schulterblatt 58a
12924	20357	Schulterblatt 60
12924	20357	Schulterblatt 62
12926	20357	Schulterblatt 64
12926	20357	Schulterblatt 66
12927	20459	Reimarusstraße 9
12928	20459	Reimarusstraße 10
12929	20459	Ditmar-Koel-Straße 19
12930	20459	Ditmar-Koel-Straße 20
12930	20459	Reimarusstraße 4
12931	20459	Ditmar-Koel-Straße 21
12932	20459	Ditmar-Koel-Straße 23
12933	20459	Ditmar-Koel-Straße 23a
12934	20459	Ditmar-Koel-Straße 28
12935	20459	Ditmar-Koel-Straße 30
12939	22767	Große Freiheit 2
12939	20359	Reeperbahn 174
12940	22767	Große Freiheit 27
12940	22767	Große Freiheit 29
12941	22767	Große Freiheit 36
12941	20359	Schmuckstraße 13
12941	20359	Schmuckstraße 15
12942	22767	Große Freiheit 41
12943	22767	Große Freiheit 43
12945	22767	Große Freiheit 58
12946	22767	Große Freiheit 65
12947	22767	Große Freiheit 70
12948	22767	Große Freiheit 73
12949	22767	Große Freiheit 75
12950	22767	Große Freiheit 84
12951	22767	Große Freiheit 96
12951	22767	Paul-Roosen-Straße 19
12952	20359	Hamburger Berg 21
12952	20359	Hamburger Berg 22
12952	20359	Simon-von-Utrecht-Straße 90
12952	20359	Simon-von-Utrecht-Straße 91
12953	20359	Hamburger Berg 23
12953	20359	Hamburger Berg 24
12954	20359	Hamburger Berg 25
12954	20359	Hamburger Berg 26
12955	20359	Hamburger Berg 35
12955	20359	Hamburger Berg 36
12955	20359	Hamburger Berg 37
12955	20359	Hamburger Berg 38
12956	20359	Hamburger Berg 39
12956	20359	Reeperbahn 96
12957	20359	Hans-Albers-Platz 14
12957	20359	Hans-Albers-Platz 15
12957	20359	Hans-Albers-Platz 16
12958	20359	Hans-Albers-Platz 17
12958	20359	Hans-Albers-Platz 18
12960	20359	Hein-Hoyer-Straße 3
12961	20359	Hein-Hoyer-Straße 5
12962	20359	Hein-Hoyer-Straße 7
12962	20359	Hein-Hoyer-Straße 9
12962	20359	Seilerstraße 57
12963	20359	Hein-Hoyer-Straße 8
12964	20359	Hein-Hoyer-Straße 10
12965	20359	Hein-Hoyer-Straße 11
12965	20359	Seilerstraße 54
12967	20097	Nagelsweg 16
12968	20097	Norderstraße 163
12968	20097	Norderstraße 165
12970	20099	Pulverteich 21
12971	20099	Pulverteich 24
12972	20099	Pulverteich 26
12973	20099	Pulverteich 30
12974	20099	Rautenbergstraße 4
12976	20099	Rautenbergstraße 7
12977	20099	Rautenbergstraße 9
12978	20099	Rautenbergstraße 11
12981	20099	Koppel 17o
12981	20099	Koppel 17q
12981	20099	Koppel 17r
12984	20099	Koppel 20
12985	20099	Koppel 22
12986	20099	Koppel 24
12987	20099	Lange Reihe 50
12989	20099	Lange Reihe 61
12990	20099	Lange Reihe 67
12991	20099	Lange Reihe 69
12992	20099	Lange Reihe 71
12994	20099	Lange Reihe 76
12994	20099	Lange Reihe 78
12995	20099	Lange Reihe 87
12996	20099	Lange Reihe 89
12997	20099	Lange Reihe 91
12998	20099	Lange Reihe 92
12999	20099	Lange Reihe 92
13000	20099	Lange Reihe 93
13001	20099	Lange Reihe 94
13002	20099	Lange Reihe 96
13004	20099	Schmilinskystraße 12
13005	20099	Schmilinskystraße 11
13005	20099	Schmilinskystraße 13
13006	20099	Schmilinskystraße 15
13013	20539	Harburger Chaussee 101
13013	20539	Harburger Chaussee 103
13013	20539	Harburger Chaussee 105
13013	20539	Harburger Chaussee 107
13013	20539	Harburger Chaussee 109
13013	20539	Harburger Chaussee 111
13013	20539	Harburger Chaussee 113
13013	20539	Harburger Chaussee 115
13013	20539	Harburger Chaussee 117
13013	20539	Harburger Chaussee 119
13013	20539	Harburger Chaussee 91
13013	20539	Harburger Chaussee 93
13013	20539	Harburger Chaussee 95
13013	20539	Harburger Chaussee 97
13013	20539	Harburger Chaussee 99
13017	20539	Harburger Chaussee 119a
13017	20539	Harburger Chaussee 119b
13017	20539	Harburger Chaussee 119c
13017	20539	Harburger Chaussee 119d
13032	20539	Am Zollhafen 5b
13033	20539	Slomanstieg 1
13033	20539	Slomanstieg 3
13033	20539	Slomanstraße 10
13033	20539	Slomanstraße 12
13033	20539	Wilhelmsburger Straße 15
13035	20539	Peutestraße 24
13035	20539	Peutestraße 26
13038	20539	Am Zollhafen 5
13038	20539	Am Zollhafen 5a
13038	20539	Am Zollhafen 5c
13038	20539	Am Zollhafen 5d
13038	20539	Am Zollhafen 7
13038	20539	Katenweide 1
13038	20539	Katenweide 3
13038	20539	Katenweide 5
13044	22769	Paulinenallee 60
13046	20257	Ophagen 8
13047	22769	Langenfelder Straße 100
13049	22765	Haubachstraße 16
13050	22765	Holstenstraße o.Nr. nördlich von Nr. 205
13055	22769	Eimsbütteler Straße 123
13063	20099	St. Georgstraße 19a
13066	20099	Steindamm 1
13067	20099	Steindamm 3
13068	20099	Steindamm 5
13069	20099	Steindamm 15
13070	20099	Steindamm 17
13071	20099	Steindamm 19
13075	22111	Washingtonallee 42
13075	22111	Washingtonallee 42a
13075	22111	Washingtonallee 44
13076	22111	Washingtonallee 46
13077	22111	Washingtonallee 48
13080	22111	Bauerberg 38
13081	22111	Beim Hirtenkaten 1
13081	22111	Beim Pachthof 15
13081	22111	Beim Pachthof 17
13083	22111	Boberger Straße 2
13084	22111	Pagenfelder Straße 20
13085	22111	Beim Rauhen Hause 21
13086	22111	Weddestraße 28
13087	22119	Speckenreye 11
13088	22119	Speckenreye 2
13088	22119	Speckenreye 2a
13088	22119	Speckenreye 2b
13089	22119	Speckenreye 8
13089	22119	Speckenreye 8a
13089	22119	Speckenreye 8b
13089	22119	Speckenreye 8c
13090	22119	Speckenreye 8d
13090	22119	Speckenreye 8e
13091	22119	Speckenreye 16
13091	22119	Speckenreye 16a
13091	22119	Speckenreye 16b
13092	22119	Speckenreye 24
13092	22119	Speckenreye 24a
13092	22119	Speckenreye 24b
13093	22119	Speckenreye 28
13093	22119	Speckenreye 28a
13093	22119	Speckenreye 28b
13093	22119	Speckenreye 28c
13094	22119	Speckenreye 32
13094	22119	Speckenreye 32a
13094	22119	Speckenreye 32b
13103	20359	Davidstraße 23
13103	20359	Davidstraße 24
13103	20359	Reeperbahn 75
13105	20359	Detlev-Bremer-Straße 10
13106	20359	Detlev-Bremer-Straße 12
13107	20359	Detlev-Bremer-Straße 14
13108	20359	Detlev-Bremer-Straße 15
13108	20359	Detlev-Bremer-Straße 19
13109	20359	Clemens-Schultz-Straße 15
13109	20359	Detlev-Bremer-Straße 16
13110	20359	Detlev-Bremer-Straße 18
13111	20359	Detlev-Bremer-Straße 37
13111	20359	Detlev-Bremer-Straße 39
13111	20359	Simon-von-Utrecht-Straße 67
13111	20359	Simon-von-Utrecht-Straße 69
13112	20359	Detlev-Bremer-Straße 41
13112	20359	Detlev-Bremer-Straße 43
13112	20359	Seilerstraße 32
13113	20359	Detlev-Bremer-Straße 45
13113	20359	Detlev-Bremer-Straße 47
13113	20359	Seilerstraße 29
13114	20359	Detlev-Bremer-Straße 46
13114	20359	Detlev-Bremer-Straße 48
13114	20359	Seilerstraße 34
13115	20359	Detlev-Bremer-Straße 49
13116	20359	Detlev-Bremer-Straße 50
13116	20359	Detlev-Bremer-Straße 52
13116	20359	Detlev-Bremer-Straße 54
13116	20359	Seilerstraße 33
13117	20359	Erichstraße 38a
13118	20357	Feldstraße 44
13119	20357	Feldstraße 45
13122	21129	Nordmeerstraße 35
13122	21129	Nordmeerstraße 37
13125	21129	Nordmeerstraße 39
13125	21129	Nordmeerstraße 41
13125	21129	Nordmeerstraße 43
13126	21129	Nordmeerstraße 45
13126	21129	Nordmeerstraße 47
13130	21129	Wikingstraße 10
13130	21129	Wikingstraße 6
13130	21129	Wikingstraße 8
13132	21129	Wikingstraße 12
13132	21129	Wikingstraße 14
13137	20459	Ditmar-Koel-Straße 36
13138	20535	Jungestraße o.Nr. bei Nr. 5
13139	20537	Hübbesweg 7
13139	20537	Hübbesweg 9
13145	20457	Hermann-Blohm-Straße 2
13145	20457	Hermann-Blohm-Straße 3
13147	20457	Ellerholzdamm 37
13148	20457	Ellerholzdamm 33
13149	20457	Ellerholzdamm 35
13156	20457	Roßweg 20
13157	20457	Roßweg 6
13158	20457	Roßweg 8
13159	20457	Schanzenweg 10
13159	20457	Schanzenweg 10a
13160	20457	Schanzenweg 12
13160	20457	Schanzenweg 12a
13164	20457	Ellerholzdamm 17
13165	20457	Ellerholzdamm 19
13166	20457	Ellerholzdamm 15
13167	21129	Bubendeyweg 33
13168	22769	Arnkielstraße 3
13169	22769	Oelkersallee 27
13173	22769	Missundestraße 22
13175	22769	Langenfelder Straße 81
13178	22765	Eggerstedtstraße 24
13179	22769	Langenfelder Straße 66
13185	20357	Feldstraße 49
13186	20357	Feldstraße 50
13187	20357	Feldstraße 60
13188	20359	Feldstraße 66
13189	20359	Feldstraße 69
13190	20359	Friedrichstraße 22
13191	20359	Friedrichstraße 24
13191	20359	Friedrichstraße 26
13191	20359	Hans-Albers-Platz 20
13192	20359	Friedrichstraße 32
13192	20359	Friedrichstraße 34
13193	22767	Gilbertstraße 31
13194	20357	Glashüttenstraße 1
13195	20357	Glashüttenstraße 2
13196	20357	Glashüttenstraße 3
13198	20357	Glashüttenstraße 5
13200	20357	Glashüttenstraße 17
13201	20357	Glashüttenstraße 18
13201	20357	Glashüttenstraße 19
13202	20357	Glashüttenstraße 20
13202	20357	Glashüttenstraße 21
13203	20357	Glashüttenstraße 22
13204	20357	Glashüttenstraße 25
13205	20357	Glashüttenstraße 27
13206	20357	Glashüttenstraße 28
13207	20357	Glashüttenstraße 31
13208	20357	Glashüttenstraße 38
13209	20357	Glashüttenstraße 79
13210	20357	Glashüttenstraße 85a
13211	20357	Glashüttenstraße 87
13211	20357	Glashüttenstraße 89
13213	20357	Glashüttenstraße 91
13214	20357	Glashüttenstraße 100
13214	20357	Glashüttenstraße 101
13214	20357	Glashüttenstraße 102
13214	20357	Glashüttenstraße 103
13214	20357	Glashüttenstraße 104
13214	20357	Glashüttenstraße 105
13214	20357	Glashüttenstraße 106
13214	20357	Glashüttenstraße 107
13214	20357	Glashüttenstraße 108
13215	20357	Flora-Neumann-Straße 5
13216	20357	Flora-Neumann-Straße 3
13218	20359	Hein-Hoyer-Straße 12
13218	20359	Seilerstraße 51
13219	20359	Hein-Hoyer-Straße 13
13219	20359	Hein-Hoyer-Straße 15
13219	20359	Hein-Hoyer-Straße 17
13221	20359	Hein-Hoyer-Straße 18
13221	20359	Hein-Hoyer-Straße 20
13221	20359	Hein-Hoyer-Straße 22
13222	20359	Hein-Hoyer-Straße 19
13222	20359	Hein-Hoyer-Straße 21
13223	20359	Hein-Hoyer-Straße 23
13223	20359	Simon-von-Utrecht-Straße 89
13226	20359	Hein-Hoyer-Straße 34
13226	20359	Hein-Hoyer-Straße 36
13226	20359	Hein-Hoyer-Straße 38
13227	20359	Hein-Hoyer-Straße 44
13227	20359	Hein-Hoyer-Straße 46
13227	20359	Hein-Hoyer-Straße 48
13228	20359	Hein-Hoyer-Straße 45
13228	20359	Hein-Hoyer-Straße 47
13229	20359	Hein-Hoyer-Straße 55
13229	20359	Hein-Hoyer-Straße 57
13230	20359	Hein-Hoyer-Straße 55
13230	20359	Hein-Hoyer-Straße 57
13231	20359	Hein-Hoyer-Straße 65
13232	20359	Hein-Hoyer-Straße 73
13234	20359	Herrenweide 13
13235	20359	Herrenweide 15
13236	20359	Herrenweide 17
13237	20359	Herrenweide 19
13238	20355	Holstenglacis 6
13239	20359	Hopfenstraße 2
13240	20359	Hopfenstraße 4
13241	20359	Hopfenstraße 22
13242	20359	Hopfenstraße 24
13243	20359	Hopfenstraße 26
13244	20359	Hopfenstraße 28
13245	20359	Hopfenstraße 30
13246	20359	Hopfenstraße 32
13247	20359	Hopfenstraße 34
13248	20359	Davidstraße 34
13248	20359	Davidstraße 35
13248	20359	Davidstraße 36
13248	20359	Hopfenstraße 36
13249	20357	Kampstraße 6
13250	20357	Kampstraße 10
13250	20357	Kampstraße 8
13251	20357	Kampstraße 12
13252	20357	Kampstraße 16
13252	20357	Kampstraße 18
13253	20357	Kampstraße 20
13253	20357	Kampstraße 22
13254	20357	Karolinenstraße 2
13258	20357	Karolinenstraße 3
13259	20357	Karolinenstraße 4
13259	20357	Karolinenstraße 5
13261	20357	Karolinenstraße 6
13262	20357	Karolinenstraße 7
13262	20357	Karolinenstraße 8
13263	20357	Karolinenstraße 9
13264	20357	Karolinenstraße 10
13264	20357	Karolinenstraße 11
13265	20357	Karolinenstraße 12
13266	20357	Karolinenstraße 21
13267	20357	Karolinenstraße 22
13268	20357	Karolinenstraße 23
13270	20357	Karolinenstraße 27
13271	20357	Karolinenstraße 33
13273	20357	Karolinenstraße 45
13275	20359	Kastanienallee 3
13276	20359	Kastanienallee 5
13277	20359	Kastanienallee 7
13278	20359	Kastanienallee 23
13279	20359	Kastanienallee 24
13279	20359	Kastanienallee 26
13280	20359	Kastanienallee 25
13280	20359	Kastanienallee 27
13281	20359	Kastanienallee 29
13282	20359	Kastanienallee 34
13282	20359	Kastanienallee 36
13283	22767	Kleine Freiheit 60
13283	22767	Kleine Freiheit 62
13283	22767	Kleine Freiheit 64
13284	22767	Kleine Freiheit 68
13287	20357	Messeplatz 2
13288	20357	Lagerstraße 9
13289	20357	Lagerstraße 21
13290	20357	Lagerstraße 23
13291	20357	Lagerstraße 25
13292	20357	Lagerstraße 26
13293	20357	Lagerstraße 27
13294	20357	Lagerstraße 30a
13295	20357	Lagerstraße 34a
13295	20357	Lagerstraße 34b
13295	20357	Lagerstraße 34c
13296	20357	Lagerstraße 29
13297	20357	Lagerstraße 30
13298	20357	Lagerstraße 33
13299	22767	Lerchenstraße 106
13301	20357	Ludwigstraße 7
13301	20357	Ludwigstraße 9
13302	20357	Ludwigstraße 11
13303	20357	Marktstraße 1
13304	20357	Marktstraße 1a
13305	20357	Marktstraße 3
13305	20357	Marktstraße 4
13306	20357	Marktstraße 6
13307	20357	Marktstraße 7
